bet_id,timestamp,amount,probability
bc12oPijeyGz6MTqio9T,1700410233454,10,0.8208143412026911
DIBdlBizJ2L27ibqv9mX,1700410216186,-102.26941103030401,0.8273671464973389
CG2EW4dWLU7Lrx0exmRH,1700410154809,4,0.7596559111306974
2Hxtf45MLGJ3JyeojrGJ,1700410138218,222,0.7623116087250819
Lvc80cYPVRwb4Do2vqXH,1700409949838,25,0.710158424481527
WiHRP39n5fVs08DYO8tM,1700409911372,73,0.7266234569988597
ldOG9P3hf9q0IKMzJno3,1700409883894,72,0.7076841989393684
r3IbamcQuqZZeixZLzGW,1700409883580,4,0.6874203393426486
qPSt23pwG9B5JWkPOOYN,1700409869249,66.43040139787806,0.69
CyXLATFzwY4r6h5cnuQ2,1700409868979,95.38186824142588,0.6700000000000002
CyXLATFzwY4r6h5cnuQ2,1700409868979,4.618131758574123,0.6700000000000002
K6Au9KtT6kQPTbcpCBmx,1700409807306,27,0.7320214229097162
GkU3hIVkRLPqGM1aKuS4,1700409769689,21.8246153945871,0.7500000000000001
9txoCNdfb0xxNtWatfzB,1700409769384,-50.37111030148327,0.7646051455971521
mG5Aq8ckw28uwVXbad9U,1700409406653,4,0.7309956952564494
NGZVL3OCuBky9O2g36dZ,1700409394708,-26.6244949037104,0.7336581405131488
3vGZqGuchjEpOL5n05q3,1700408812239,59.227229038294965,0.7400000000000002
zogEghN0Ym7ZUSTwUKtp,1700408811994,-161.84954736070495,0.7255956090700473
NMgv23hNHpQLqC6shZG2,1700408781786,10,0.7627905900356058
EhKcYg3j2eBWKGZdbFAP,1700408326039,35,0.7695313784124301
zP6DceBXNKaFTmpAVnpz,1700408027329,10,0.7932033178071907
ZcUtHkwoZnN7U9Riz6aA,1700408019560,67.04355626056885,0.7999999999999999
wAR7xGUPow4naR1uQ0mf,1700408019385,-71.41835352172839,0.7881835323795335
QKOl8EBHzrKeYDd6mydg,1700407756993,30,0.739678721864184
ZuUgfQKwaNlOgBC8lofF,1700407754592,12.480962396786614,0.7599999999999998
w9PE5xLcEkwhWMwTkbLn,1700407745739,-5.508826486594927,0.7684856594877559
9PMamr2oYpUe0T7Pka4U,1700407738705,4,0.7647387529725408
JuELGpXdTCr0mKrarFWH,1700407722999,100,0.7674592076352088
h8TRgGlULUCiuGpSlDe4,1700407698794,50,0.7456387300779554
22pAxKcDg7ep56GRs3H8,1700407667392,73.92906206471946,0.7800000000000001
Ce2xNd3qxl7w12h268YS,1700407667125,80,0.765016924054282
jl0TRzt9eQ9yulTR1fbk,1700407653986,13.21522367341089,0.8199999999999998
cULsTvahUw0GMYm8aHjW,1700407653797,-56.93663996899767,0.8289936849123462
pxHG6rjl0FjABrHK911Z,1700407653323,33.47085890153772,0.79
F3YCgkK3iVd4p25Ify3y,1700407653116,500,0.8129939881018056
tTG4fwsdihMXq1gm62GC,1700407641535,4,0.7073179482186288
OdzOYZWu9InNU53H4Jel,1700407616709,72.46589971713078,0.7100000000000001
OJc5gYvNqBqEe36GJfNh,1700407616523,155.50735041760828,0.689291831095727
OJc5gYvNqBqEe36GJfNh,1700407616523,43.42069209598739,0.689291831095727
OJc5gYvNqBqEe36GJfNh,1700407616523,1.0719574864043295,0.689291831095727
fNLgx7xbgCF8hJNnKVmI,1700407613578,30,0.795795808574437
Qkyw7bpJwNb0Wwsxy4zn,1700407605998,20,0.8163794513371444
ATXnaOvQb29DEUXDRsty,1700407595538,97.69824980821096,0.8300000000000001
ATXnaOvQb29DEUXDRsty,1700407595538,166.2833065165794,0.8300000000000001
ATXnaOvQb29DEUXDRsty,1700407595538,92.24956524053671,0.8300000000000001
ATXnaOvQb29DEUXDRsty,1700407595539,12.612919768718658,0.8300000000000001
ATXnaOvQb29DEUXDRsty,1700407595539,103.04135719195793,0.8300000000000001
ATXnaOvQb29DEUXDRsty,1700407595539,263.33333333333337,0.8300000000000001
ATXnaOvQb29DEUXDRsty,1700407595539,250.27970331833842,0.8300000000000001
ATXnaOvQb29DEUXDRsty,1700407595539,342.50156482232455,0.8300000000000001
1fxIHXMfTbX3l8hlAb0h,1700409868979,9.376206903771704,0.7263919227257005
1fxIHXMfTbX3l8hlAb0h,1700410776304,5.545943771866298,0.7263919227257005
LnlCXcXTwCEAa1RMBRH2,1700407616523,96.6460566007461,0.7263919227257005
CsdRiX6nqKXAKcuE9WtK,1700407577841,10,0.7263919227257005
DniOUueo8X3ToEPL5m3i,1700407568056,10,0.7331845732057112
uws7yLGsIUVOmXe23CsQ,1700407452185,14.620949820517362,0.7400000000000001
Qa0O5lqpyrelbKtqNBgf,1700407442676,14.572231161140204,0.75
Qa0O5lqpyrelbKtqNBgf,1700407595538,55.4277688388598,0.75
GgOXFziOTrrt3ETcWwtS,1700407595539,70,0.7600000000000001
G1JMLWw2MS7263P2ksHb,1700407388578,14.538260535958926,0.7600000000000001
mcWpaesjzDsjxnMsIzCU,1700407371259,3.03,0.77
wr9jLmDzk6zXQNq5vDIT,1700407346936,100,0.77
67vhFlnwSV2vdSl4pybp,1700407346692,65.45730967947367,0.77
67vhFlnwSV2vdSl4pybp,1700407346936,29.870129870129865,0.77
67vhFlnwSV2vdSl4pybp,1700407371259,0.905064935064935,0.77
67vhFlnwSV2vdSl4pybp,1700407595539,3.767495515331547,0.77
MK8lieVO7cFjP1PomaxW,1700407341417,21.999999999999996,0.8150119494886768
rkicdYhtG00NrRQmI96u,1700407326188,29.73112268880958,0.8299999999999998
rkicdYhtG00NrRQmI96u,1700407595539,70.15092291541589,0.8299999999999998
rkicdYhtG00NrRQmI96u,1700414927704,0.11795439577453237,0.8299999999999998
vwtNUUCjDtfiQJqm3gAB,1700407314577,109.39225411552839,0.8500000000000001
vwtNUUCjDtfiQJqm3gAB,1700407314577,0.6287515651845299,0.8500000000000001
vwtNUUCjDtfiQJqm3gAB,1700407314577,350.27081704362314,0.8500000000000001
vwtNUUCjDtfiQJqm3gAB,1700407314577,539.708177275664,0.8500000000000001
SrhD7Trji4dGzxmfldgI,1700407261191,6.777119202073463,0.7799999999999999
4cYcPUNWf5KOR5SmY1CS,1700407247447,22,0.7847125009425241
XEXks407vuNXHKnJeb61,1700407229340,190.62875156518447,0.7999999999999998
XEXks407vuNXHKnJeb61,1700407229340,199.37124843481553,0.7999999999999998
KM9eIFk26X8ITAFX3haq,1700407143749,22,0.7630853781588598
N5f7VNqvlcLZ8aezzSbr,1700407123250,-238.09771819720413,0.7783692067083636
sYHYxkAB3T34wavay7a1,1700407051697,8.758929551882405,0.6200000000000001
TrLMW7nZlOLus7KKYOIX,1700407051496,35,0.6254118448504569
DCT8tNLet3nTNbiwe5Hs,1700406576486,4,0.647426431343489
96TsFyREyAcSqogy5W3q,1700406558280,45.74541082031835,0.6500000000000001
xfrXIdfscrLG5G6mKSOL,1700406557984,100,0.6337167737501612
ZGRzZsdMMXLrMiME6leb,1700406473227,10,0.6992458936384336
c5FqDFvHTIhctlCdfSK4,1700406335178,15,0.706029335053291
4tnTZXkq1FPVUv8TKAVd,1700406324063,30,0.7163512433042382
CJToDUL3IzHLW1HA09dh,1700405985832,4,0.7372015695203525
FQaKzyjb9mLwO6Pe95Lo,1700405980356,59.71253608748058,0.7399999999999999
xtxO3Y3ssnSaZm1V1RSn,1700405980161,-313.0324585254243,0.7820891534916803
kjua3VljCy9SgB85xqj3,1700405886539,40,0.5756352453077414
fpTZMtmcCm1wN9XbOPI8,1700404850834,20,0.5580855410904078
5IUXA3W9P2Vkmu2pXo5M,1700404745858,43,0.5489205896983774
iFn3Wucxyh48DMZN28Iy,1700404560894,4,0.5736967290817311
ZO9SLbnK5v2X7d8iOSCy,1700404550021,0.31860141237924233,0.5760581231693853
ZO9SLbnK5v2X7d8iOSCy,1700404550021,39.681398587620755,0.5760581231693853
lrH7zxU73HZOHVOlFg6L,1700404301254,48.98526807904589,0.5999999999999999
lrH7zxU73HZOHVOlFg6L,1700404301254,233.0147319209541,0.5999999999999999
1AJqGyyr4ZHnrjHrXe5P,1700403631588,10,0.6308963508240586
wERVWyqgkaZ9ZZCnztgv,1700403154864,-10.154562377109471,0.6373888696893946
Grjv9d1NdhhH3N0qMxiu,1700401957695,10,0.6307944981138452
a2cKEGBJviKAbKQeKhD1,1700407229340,49.84281210870387,0.6373347463609439
a2cKEGBJviKAbKQeKhD1,1700407314577,0.15718789129613242,0.6373347463609439
cVgDXnngDNUYOVyE55o8,1700400090760,4,0.6373347463609439
K0zlUWhs0hxIGaFa6wXy,1700400086319,30.098630635704236,0.6399999999999999
5SJPKugdAk0leq08sWNN,1700400086123,100,0.6603423055338961
gaTPgWqh7oQBbPxyZAeS,1700399970844,10,0.6230399367501077
vEiTxBhNxdgLSuzD7lnW,1700399592488,10,0.629628271709108
w6hmML2u4sqmrj4XuA95,1700399515088,10,0.6362968913847767
AUzupuKknwJNqO7omzn6,1700397108588,4,0.6430244126210256
ETmWiM46A8hY97tkMCcl,1700397100541,-11.127025950861878,0.6457942531161223
4n5Pnuw29qAudpmKMi5b,1700396974742,38.93042049879231,0.6500000000000001
4UAupmMsRgjeTafITYPa,1700396974475,50,0.6350407576422845
WYCk93Y7fZKtLCmmErNH,1700396962997,88.48801399542094,0.6699999999999998
tjba52eWLtjXjwNTubPs,1700396962719,45,0.6371863805095426
GudubC3xkvzN6gEEf6y9,1700396957606,35,0.6686678859542929
OJJMXMvVt3HU5psQRl0a,1700396853960,4,0.6939405180093442
b7RMBG1RRE4XutDSXTzL,1700396840882,4,0.6968695740675438
oDpIx9muU1MoCBsohfdG,1700396834669,25,0.6998062536287423
91IiYaCZtJMvoKlhUFTk,1700396699808,-0.9256109094738538,0.6918006214520102
ZCAv16VCySaBQLf3xCe8,1700396693521,4,0.6911252630814412
vr42pQdP0sH8c7AbqJBk,1700396692486,-5.543521499989765,0.6940468258212277
yBlQsADNi24KugBcKDSN,1700396675165,17.72205090667874,0.6900000000000002
2z2gfv7DFN8TaVvrzNeh,1700396674899,-30.815614799996837,0.7029891137801104
DRA1Gg897LVVxvfX6zig,1700396630225,10,0.6805031085129156
douJ4tiYNE8wXnIlFZCR,1700396623350,-32.37922049101098,0.6877483060979541
zDihynUHCKSmI5HhUIqV,1700396042355,4,0.6644828388945531
BoKpeIYTpIqH8oBrsi7R,1700396039383,-36.37946074868074,0.6673339763639096
MuoqIj87vFglDupg69Rh,1700395761708,31.709888837311166,0.68
MYSVHKPioMXeCqgjlLO9,1700395761442,100,0.7032023241495531
PpQ2zRfLosa2D9kORVoI,1700404301254,349.52209788143114,0.6700000000000002
PpQ2zRfLosa2D9kORVoI,1700404550021,0.47790211856886344,0.6700000000000002
cFrxDKyxONXfbNTSk6e2,1700395583656,47.342634158323236,0.6700000000000002
yU8cWbIARCwryZi3icyz,1700395583431,-177.395769004447,0.7045391364605593
VWhFgInelky4Zc7afkTW,1700394992378,4,0.5820080986093283
1qlapfBTqFYng6jENxib,1700394975095,10,0.5845486818709765
9PzF0RSEYZPTgS7VM53i,1700394292003,34.754343158835695,0.5800000000000004
pEW7LdIwCbmJDz0SeF35,1700394291782,-105.4477721973571,0.5637470381234805
u42pa88fS39ACrZKJD0l,1700391972953,10,0.6112073670178261
HsK6sIKeNgHS0MUXEX7n,1700391896874,5,0.6180534680532033
9JslAnkjCrPhIzIADgtM,1700391063488,21.999999999999996,0.6215028957400982
YkcvPRsL9AgndJWecm7u,1700391059529,10,0.6120570159616238
5ftPiFP0726riTNNJPe2,1700391045748,10,0.6076824451474977
BRUMcaTlawTASMVPIwK2,1700390872756,100,0.6145340068852742
ALCHnbXURtOc8qrec7JM,1700390830473,20,0.6869775543770013
gxxlycgTC39C2TqmgzBc,1700390827172,22.428294388437145,0.68
VRdETZBJf6Sa7SIE3OAi,1700390826814,130,0.696981124508164
wkz61itAyQbbrNy6I46R,1700390783747,50,0.6501200022099128
xKCEQivwzzBMMenBzn7J,1700390773825,17.50689072647016,0.6300000000000001
aTVSjePoSzat1DfRI44d,1700390773622,100,0.6424666192291043
Mf18fshErMTUhnuFpyWG,1700390759812,22.000000000000004,0.6000211207178622
U0tbamSFUYJlTKLbekwT,1700390751748,28.910226017120667,0.5899999999999997
xbnACGjxTrTm2eqSvu3C,1700390751547,50,0.5764476429568409
bnOx5kQ5rDtVCatqjYU6,1700390201847,21.999999999999996,0.6097916351585643
cAFy1ZgCeDuV1pyFlqpZ,1700390190806,60,0.6000191839132347
dWcMjBcit6Tia1JWiIMz,1700389792359,22,0.6418081451530392
mmeb5TF4ng5BkIZ5vxEX,1700389790288,10,0.632862927305684
GEKQWjEzLKmGPGl0DG9v,1700389788035,9.135277168426406,0.6399999999999998
Sdw4nxhlct8YgcR0b2Rs,1700389787794,50,0.6465800279641729
DTeWRAEVlhvjl5IbMBue,1700389127753,10,0.6835594223675355
5HoHDBe1RbZfxF1gQm6b,1700389109192,91.91492056770309,0.6799999999999997
KdQnGCaEI6hH86fWcPnd,1700389108962,100,0.6451019006402187
w57u7HxmN83ochWpF3Qs,1700388615287,10,0.7213180186391551
t2XlNJtZCA0ii0r7KS9p,1700388258008,-58.08636044143094,0.7292929849909294
0om9So7Q12jpnQurdmnc,1700387688132,22,0.6835416630388327
xXI0BOlILPHMJjdsJSaj,1700387681328,10,0.675261976342447
0APyAxTrb86Jjb6tML2J,1700387471066,40,0.671419182604264
hQexCqaLC9uRA1vJPwjf,1700387469829,22,0.7035937873171318
MZ36weeZaHTjInQF4R9X,1700387456922,10,0.6959039614335184
8cuLBjGqE2bCFWQDu4iS,1700387370310,10,0.6923337986234264
PEXRhHptOKAkWsQRiCLE,1700387357654,10,0.6887161764649046
S3gwDzC0MQqERgKVfVLy,1700386959435,-13.925603813162184,0.6968353689131785
M79BCQOZNQEtzKoQVIR2,1700386883212,10,0.6855475246443103
vPh9fmc8xEvCOemD4xYW,1700386881184,60,0.6817725132234534
wirDHiqepf89PzcG2hVD,1700386863912,50,0.658046223475466
wr6WoNLH43p48slTdl2r,1700386794701,-42.3075361191907,0.6985703548523596
rmhtySv50TJHXnGz8kBb,1700386784330,23,0.6641563511076396
41jpU7weAtG94ZGg211M,1700386655746,100,0.6547424910941204
uDSn1F3fNKeuOQhVdX4g,1700386573205,10,0.737195661901397
0OmqgQh3X4i08IL9U274,1700386556741,50,0.734123071138952
Pf5JnCtQvpBYpPE4vqc3,1700386309026,10,0.7181152183167516
GVxHPy2gaKRhmSoUXPE8,1700385895122,10,0.7265866510565252
5umtN6PIT0tFJwjGzZ11,1700385829345,-55.80257071192861,0.7233560856046205
Hy2z6AGIuRLxFAvxThjm,1700385716851,45,0.7408314247839618
EmzK7qGqPjUIVSGG9VIN,1700385592465,5.964535185927155,0.7799999999999999
ZKrM3HzytvX7kItpZsbj,1700385578038,-10.218240461160065,0.7785001524321318
yqcC9skotNf2ubKowp5q,1700385309520,30,0.7694458753252758
qzXdzT6FhA74ss1QNbZV,1700384646859,-12.572543355603898,0.7613263712001582
qE7VhBTZ76KnENR7nnhC,1700384601512,94.04480088652916,0.7500000000000003
jdzf0RPPQISVUlTIsthx,1700384601270,50,0.719909521934624
WiB6QOdpWd0JNXjE7yYC,1700384514186,10,0.7645389948363881
JH0CMgjAprWwtA1l2ppA,1700384503246,10,0.7617314166777903
rqtXjlRu8ADEUK2ZOeRv,1700384419164,30,0.758883927086145
gOtJReNPOvh6PxWsubC6,1700384405782,11.233940866919246,0.75
BtzlUR3xQWHyNO4sOPzD,1700384405551,60,0.7602261231500833
HFnYEo2aJOJqO4YLuFwc,1700384353920,100,0.7421912008253093
Jt6BTcyKBwnv9K6ZN7et,1700384161716,10,0.7085184063016546
6hp2kR07xUCjIJHgXPgu,1700384148502,50,0.7048384667508599
YxCfU0zJZOTfuXol4VwC,1700383706926,12.560609865836799,0.7499999999999998
veF6gVmzDAt4YXePr56V,1700383703593,-25.990921883936423,0.7460906026942916
G0ZeHWvuOICzdlupmRyT,1700383683375,30,0.7223236085705302
YRspHhMLwobunuBAJoRe,1700383678230,75,0.7497950930448581
rRJsP5wpEgrflKNHsVNi,1700383651807,75,0.7253479887746899
W21OH68C0G4fXismyFTU,1700383634207,100,0.6981464643810662
50E0rVv7SDpC7gzrgMTZ,1700383488067,8.693026434511038,0.7899999999999998
BvAHCxSsKwtbYc096cbK,1700383477835,10,0.7878068751524308
xNrjoa1YsFXVN71aEtJ1,1700382879517,30,0.7972439471002049
15fpep0kmpP5P8zetT5m,1700382472692,21,0.7896808271190328
Ft7gSUQoCtPXXqsCE6M2,1700382379825,10,0.8104546114685679
7T1G4mxFAx2leHLkoNJ5,1700382343236,100,0.8081190634534416
fbXIpOsTrPzEgoqRSmBy,1700407314577,95.24261951923484,0.7827507314094857
fbXIpOsTrPzEgoqRSmBy,1700414927704,17.078636438508607,0.7827507314094857
fbXIpOsTrPzEgoqRSmBy,1700428071642,11.55684350063405,0.7827507314094857
fbXIpOsTrPzEgoqRSmBy,1700428073740,17.647058823529417,0.7827507314094857
fbXIpOsTrPzEgoqRSmBy,1700428076446,17.647058823529417,0.7827507314094857
fbXIpOsTrPzEgoqRSmBy,1700428078093,17.647058823529417,0.7827507314094857
fbXIpOsTrPzEgoqRSmBy,1700428082678,17.647058823529417,0.7827507314094857
fbXIpOsTrPzEgoqRSmBy,1700428085203,17.647058823529417,0.7827507314094857
dY9lX6QWtx8WFxh5kuUO,1700382221692,10,0.7827507314094857
gx9J4TkjRzyd7vSeBgiY,1700382174389,10,0.78
A9WBpOXUTYgvzANeTwta,1700382174389,2.82051282051282,0.78
hOyQy79NdRO8TciKnodj,1700382126609,13.732691920459912,0.78
ZNXtlIpLmhtLCEAlK7qR,1700382097403,10,0.7935301900659002
eOMEhL5MFFc9yvLd4m1t,1700382095814,22,0.8034201964362883
y2MCeWnNBae0XzqHdL2Q,1700381958539,22,0.7980021284805625
8RLNOkP0rgB9oZlFJN2N,1700381835995,57.8343024366864,0.8200000000000001
EYziLdgwoVVBEVxMwpBV,1700381835716,500,0.8774020357077676
VwCbOWlV7iWHeIv1y6Iq,1700381697592,90,0.7773164476326434
Cc4iVdIyCL02mxKkggVh,1700381619266,58.87322889018939,0.75
9hoKIeDz4JA5UagaAXQN,1700381619018,-149.24970275829,0.730023079470178
cqite3c0fQ8c7oToPBoL,1700381219017,90,0.7774540742643464
rXjQd22H1teV7V9i6DZC,1700381071575,54.212034125687005,0.7500000000000002
urEuJNQK3RyT59NBruLX,1700381071394,50,0.7315918824128268
9zcNcncr2ZoAErbHwwTI,1700380875586,70,0.7806729666402235
CR7a4OPcdcnQTlaKFjpp,1700380850034,20.8534872167117,0.76
KS0VeqlbfuveZcztaW1o,1700380831255,70,0.7806729666402236
t7mRxHbyJn1kKc8xPCID,1700380824708,14.738685287783552,0.7600000000000001
qxmkVcV0qiJINIAMoDZE,1700380824482,110,0.7745862794301669
oOhAhmePbYjgpfwRDtcW,1700380761445,31.639016292705282,0.7400000000000001
k2BKSiPD5INI9IJQDCW3,1700380761197,50,0.7287623033898343
b5wAEDxRqvYdVw5N6pXo,1700380525542,50,0.7786198847897717
SqpOE7IUHKzAfH3D7hzK,1700380507676,10,0.7635786949680027
TvM8iinBBstrmYOXKc50,1700380443712,10,0.7737019910286302
302OhlXSdOEhqPM9J2V6,1700380334415,-10.474111939801247,0.7838842691292788
a0f30hCoRHfzvOOgHhXJ,1700380089298,30,0.7868087150530859
X9i5C79gJrAvCLceX6Lu,1700379987676,60,0.7782792507389815
hKYIVi1VBX4lL79rWjib,1700379931924,21.42249018512802,0.7599999999999998
0UnSOpLH50qeklDRcB1U,1700379920370,40,0.7817784040634504
9BAiGlmoRVzoIOL0ZLqP,1700379880028,19.675934808463982,0.77
hPBtsByWSFrQpQL8L7do,1700379856955,80,0.7901062616771323
KzZUNu5uOAs2nRh5NbXd,1700379836176,-80.17935215531938,0.7668908789977263
0ExqrGo2OUQs97fjBoQ7,1700379834470,80,0.7901551785967483
2HpcrX7PvlJr4UKRbjtY,1700379827542,-77.8425754665937,0.7669461670116048
V1e1vm0kehirlAF7OnHb,1700379823084,100,0.7895658648896298
7V2kJNRT7h7jP8TChVvU,1700379809852,59.9205140690076,0.7600000000000003
WMlVnX3n8STT4VmYDyh1,1700379798624,99.43733990745692,0.7399999999999999
xfUybbWvBjRe73UQgwnd,1700379798401,-145.9537471577335,0.7025655098204427
34ZQnulYMCipnJvusO5F,1700431823423,20.000000000000004,0.7556826571493288
T4sR5G6ZNJL2C8GXCdyJ,1700379773663,-18.968378609601444,0.7556826571493288
oVE78cT44Gp2eAPNx9JA,1700379675494,12,0.76176648042123
7VnTcNMAoPCVUAyoc801,1700379660565,13,0.7740500803010466
N7CxisQwAy6HMpqdwgwi,1700379648005,300,0.7874573531471344
c89kOsqUQqu8KtCi3zWY,1700379647185,36,0.6812235723083016
pjuvKglG2xzUD7OLNYYP,1700379631811,36,0.6650001241187959
Onvtk0MBkkeMkHVReSFU,1700379613434,36,0.6479326891359446
wE5APK528xVYJnVXSSqW,1700379609704,22.341640680828487,0.63
XNMubcJncj124vrsvM3J,1700379609489,100,0.6497271287605657
Gvy71LvabGRb5wvvxgik,1700379596924,36,0.5979834438033151
sTQuxkZdwX6EdywHqpWq,1700379579449,36,0.5776743790612902
z1IqVfBxlbA3dIZojRRv,1700379570983,27,0.5564752963653066
JmTtaO63nlCgEPfVzH2F,1700379570012,77.6491079451361,0.54
wFZXyVr3Tm8alUrpmVGJ,1700379569775,176.88955833978423,0.48998333852359266
wFZXyVr3Tm8alUrpmVGJ,1700379569775,162.53146107594682,0.48998333852359266
wFZXyVr3Tm8alUrpmVGJ,1700379569775,10,0.48998333852359266
wFZXyVr3Tm8alUrpmVGJ,1700379569775,150.57898058426895,0.48998333852359266
FY0cJcWBsRuGSvY7bhiU,1700379559903,9.85807444302788,0.75
FY0cJcWBsRuGSvY7bhiU,1700379559903,90.14192555697213,0.75
ThiMsypKbeoJJlGQ73CP,1700379537017,30.383509718772846,0.7599999999999998
wX87Fq59BgG2Ziolj3dF,1700379536777,46.63116302714962,0.75
wX87Fq59BgG2Ziolj3dF,1700379536777,53.36883697285038,0.75
KCUHxMdVmgJoeC7XE9X7,1700379503847,10,0.797868410167339
5RiAoWrZdrMaQJJr4iKx,1700379315955,50,0.8082756173968991
PiIdc5PQwhuGyQ9EHs4U,1700379118466,10,0.7953932021817864
UXQH3imIPiQerv4nqaDw,1700379100884,60,0.8058190368180763
TTnffJjzQUJDVdLZpY3C,1700379038711,72.37597591940221,0.7899999999999998
IuER0LvAiPncADKAv4Le,1700379038508,25,0.7688610014648795
DWsNoFByxgvbLtVib5yr,1700378980575,-94.88596661942863,0.7947154949839003
r1Rx7nOsPq7LBF1rDOWl,1700378970702,70,0.8184380443220904
sdZyUTfEJTy76BFnUx0Y,1700378964240,10,0.8012772308868494
Agak0SdSHjFxvd2A2USa,1700378889203,10,0.8117203472715206
mFtd8D0OoOUPyJSaZgH8,1700378830124,14,0.8226222465329696
Z2S3MA3GiuIVY6beytLe,1700378643092,9,0.8192914056774605
irAVz19GGymiEAKb9Sng,1700378542334,50,0.8291133612774306
OZIrcXE1MbXEjJwJguEt,1700378511671,10,0.8174053677238889
4Z6xfLyHvkUvkmafLDEB,1700378501890,100,0.828316910767757
iZZRFYKS9ykCXIeD62GT,1700378488563,50,0.8037981719728464
Gt08wxRVknvI6lI4D6il,1700378482367,8.898959431968155,0.7900000000000001
Z18VH1Zg7OkcBcYFbAiE,1700378482096,70,0.7997572055449679
i6KitesyLkFeLWTFmGsi,1700378477798,60,0.7793766668635232
akJlXBK8ry5WWqgfhlYt,1700378477333,28.86578190955516,0.76
QGWcpLFvK4IoepaWKsCN,1700378475811,-159.74886124808665,0.75
QGWcpLFvK4IoepaWKsCN,1700378475811,-38.79903739117975,0.75
Fzx8RVfPf3d2CsWsVrag,1700378470730,37.70348287084617,0.8
WvOoLRz6RWUnVNY8TU03,1700378470468,40,0.7893218016815757
Yp2TvVdrz06JNSMkzB40,1700378458668,50,0.8334145086702893
jYmsr8JtfPz0lss9Dl6E,1700378392872,50,0.8218977948175248
DE6yZLD47IZpoTamCPTw,1700378384640,10,0.8094220461896626
wT2sYFLKuXYiBXQ4p6XZ,1700378366802,40,0.8204657302731982
QTyO6DEn9bBHrd7FyYQZ,1700378309296,10,0.8104709637995853
2Dgs4MRbgYenWYRS8dyC,1700378292161,10,0.8215173879357086
ND7lGnhv4J7XXNF4zvrk,1700378281638,50,0.8325832768392107
TIKIU6lDwK97ZEbb7J2H,1700378272669,10,0.8209974449799899
PIC9bErbAQ9VzyGEyg73,1700378264047,50,0.8320628158174481
2EwGWcHndMen5QuTOcsW,1700378259983,10,0.8204336973083559
jhL1Z8DUU5snxOu0slSL,1700378250132,50,0.8314984606591147
87OYbJ4IaUKFSabdMYHl,1700378237393,50,0.8198223967116482
W0713NiSs9cxPzinPLG0,1700378202104,30,0.8071735800428598
9Vo4G1RDft21ZU4IMQqP,1700378178177,10,0.7990831997007366
SPSYQNP0wMExVLTZFDOk,1700378160878,10,0.8100921222169855
2mxZhUY0yHcYUZMsKu6k,1700377992096,10,0.8074856037895035
6U8JqTRP4M94UZgwa4OB,1700377959992,10,0.8047973063067353
tgkxLkt4qISLXo5b64ld,1700377914424,10,0.8020651093911976
e6A8mILuy8ff3kYI5cjk,1700377910918,10,0.7992883024234323
D5sSf9gSZZ2N9LlBB452,1700377907538,30,0.8104615158882112
DqadDhOlvLUNhEQ3nmRf,1700377897231,10,0.8024123924741441
I9oBuToIopLvMbKNuxqm,1700377896898,25,0.8135985395218784
3O8qxA76FhsMjIouAKyA,1700377890598,30,0.8070478871045752
KUrc8TYK75ZQNoWfqg9w,1700377882702,10,0.7988287923207789
GAhvAhq7Kkf0Kht01Blf,1700377875877,6.867481217673662,0.81
jU8INoyjFGIhDJo0eApB,1700377875628,-19.28996092055911,0.8176965907016701
rY4By4tSraaPDfDMFWQT,1700377867321,10,0.796130516647321
zxdQMGkJfqciZGm6hYFJ,1700377866276,-20.386373593827216,0.807289420373525
XQoiLeHnum2aU1bZ50gM,1700377853251,10,0.7846038498794476
qLI5xfWrmfxe3wyLtIpW,1700377845980,10,0.7957004744708976
MOWXZS1xWKX5zUe5TYiB,1700377843306,10,0.7928197967389614
3CacbgDnaUm8k1SqcGSi,1700377838912,10,0.7898921393160733
WiD8NjPEzDAHm8fN5FoC,1700377834126,20,0.8010192443659135
BNlBv4y8Khnkz4UxXRzi,1700377823964,10,0.7953858817559409
CReP14q8Ijlsy4H9GGwk,1700377814499,40,0.8065412334971547
Pa4CZG93npjuqROpRtF7,1700377801332,10,0.7954585995463096
tZm0rpKKxX9N6DXrEAS3,1700377788131,20,0.8066143011135809
bJQlDRVhe8xmwvGC033T,1700377779923,10,0.8011651186362478
fuuKnQ6N4ah7zPNTM6jV,1700377764563,-1.8870857233840148,0.812346250043389
qzTCfP1TXh9TjsnqI2HP,1700377737554,10,0.8102328943456291
hZxhyKlIGFeyNd0ZkkTk,1700377668631,100,0.8214458632573595
uTLH4EM9XE3m8SBADXLu,1700377662447,10,0.7949535362241889
CM2huhBx1uDtn0pSSN7E,1700377662321,10,0.8061067949035553
8BpB5EjE3OwPrGV1fLz7,1700377658835,10,0.8173066212383387
7CzBqanM53mA3p8bvCZD,1700377654508,30,0.8285366465705367
nkVxNu3zOq7voC88MNDf,1700377639326,20,0.8213869766228634
aKpzfZZEfQ2e9Bw8DBFn,1700377606806,90,0.8442649087548493
GA2ptvb6nmW1tDgeukc6,1700377590297,10,0.8238069791444818
EuygjJAmR4G7QzMpsVYh,1700377585737,50,0.8352450831095328
2SRQQa3afYXZhC5UVsJH,1700377579982,50,0.8234843585350885
HKeZOdAjeOSYecRnDOgK,1700377568869,20,0.8107205052376376
hZfhrtQHX64zl8hcI6sC,1700377563766,100,0.8335641988992093
